股票代號,股價,現金股利,現金股利殖利率,EPS,ROE
1101,43.00 ,2.50 ,0.0581 ,4.43 ,12.50 
1216,72.30 ,2.50 ,0.0346 ,3.35 ,16.50 
1303,63.30 ,2.20 ,0.0348 ,2.91 ,6.25 
2002,19.90 ,0.50 ,0.0251 ,0.57 ,3.06 
2207,549.00 ,14.00 ,0.0255 ,21.55 ,20.30 
2301,48.00 ,3.20 ,0.0667 ,4.03 ,12.60 
2303,15.20 ,0.75 ,0.0493 ,0.82 ,2.96 
2308,140.00 ,5.00 ,0.0357 ,8.90 ,15.20 
2317,74.80 ,4.20 ,0.0561 ,8.32 ,9.68 
2327,371.00 ,15.00 ,0.0404 ,16.35 ,13.30 
2330,295.50 ,7.50 ,0.0254 ,13.32 ,20.90 
2357,207.50 ,14.00 ,0.0675 ,16.34 ,7.42 
2382,69.50 ,3.70 ,0.0532 ,4.14 ,11.50 
2395,290.00 ,7.80 ,0.0269 ,10.51 ,23.70 
2454,460.00 ,10.50 ,0.0228 ,14.69 ,7.88 
3008,3925.00 ,79.00 ,0.0201 ,210.70 ,24.20 
4904,65.80 ,3.25 ,0.0494 ,2.68 ,12.20 
5876,42.90 ,2.05 ,0.0478 ,3.50 ,10.30 
6505,89.60 ,2.90 ,0.0324 ,3.86 ,10.90 
9904,29.60 ,1.25 ,0.0422 ,4.01 ,10.50 
